Rpeaks,Participant,Sampling_Rate,Database
37872,MIT-Normal_07,128,MIT-Normal
37939,MIT-Normal_07,128,MIT-Normal
38008,MIT-Normal_07,128,MIT-Normal
38075,MIT-Normal_07,128,MIT-Normal
38143,MIT-Normal_07,128,MIT-Normal
38211,MIT-Normal_07,128,MIT-Normal
38279,MIT-Normal_07,128,MIT-Normal
38347,MIT-Normal_07,128,MIT-Normal
38414,MIT-Normal_07,128,MIT-Normal
38482,MIT-Normal_07,128,MIT-Normal
38550,MIT-Normal_07,128,MIT-Normal
38620,MIT-Normal_07,128,MIT-Normal
38688,MIT-Normal_07,128,MIT-Normal
38759,MIT-Normal_07,128,MIT-Normal
38829,MIT-Normal_07,128,MIT-Normal
38899,MIT-Normal_07,128,MIT-Normal
38966,MIT-Normal_07,128,MIT-Normal
39035,MIT-Normal_07,128,MIT-Normal
39102,MIT-Normal_07,128,MIT-Normal
39169,MIT-Normal_07,128,MIT-Normal
39236,MIT-Normal_07,128,MIT-Normal
39304,MIT-Normal_07,128,MIT-Normal
39371,MIT-Normal_07,128,MIT-Normal
39437,MIT-Normal_07,128,MIT-Normal
39504,MIT-Normal_07,128,MIT-Normal
39571,MIT-Normal_07,128,MIT-Normal
39637,MIT-Normal_07,128,MIT-Normal
39703,MIT-Normal_07,128,MIT-Normal
39771,MIT-Normal_07,128,MIT-Normal
39837,MIT-Normal_07,128,MIT-Normal
39903,MIT-Normal_07,128,MIT-Normal
39970,MIT-Normal_07,128,MIT-Normal
40038,MIT-Normal_07,128,MIT-Normal
40106,MIT-Normal_07,128,MIT-Normal
40176,MIT-Normal_07,128,MIT-Normal
40246,MIT-Normal_07,128,MIT-Normal
40316,MIT-Normal_07,128,MIT-Normal
40387,MIT-Normal_07,128,MIT-Normal
40459,MIT-Normal_07,128,MIT-Normal
40530,MIT-Normal_07,128,MIT-Normal
40600,MIT-Normal_07,128,MIT-Normal
40670,MIT-Normal_07,128,MIT-Normal
40740,MIT-Normal_07,128,MIT-Normal
40809,MIT-Normal_07,128,MIT-Normal
40877,MIT-Normal_07,128,MIT-Normal
40947,MIT-Normal_07,128,MIT-Normal
41014,MIT-Normal_07,128,MIT-Normal
41084,MIT-Normal_07,128,MIT-Normal
41151,MIT-Normal_07,128,MIT-Normal
41221,MIT-Normal_07,128,MIT-Normal
41290,MIT-Normal_07,128,MIT-Normal
41357,MIT-Normal_07,128,MIT-Normal
41426,MIT-Normal_07,128,MIT-Normal
41495,MIT-Normal_07,128,MIT-Normal
41562,MIT-Normal_07,128,MIT-Normal
41631,MIT-Normal_07,128,MIT-Normal
41700,MIT-Normal_07,128,MIT-Normal
41771,MIT-Normal_07,128,MIT-Normal
41840,MIT-Normal_07,128,MIT-Normal
41909,MIT-Normal_07,128,MIT-Normal
41979,MIT-Normal_07,128,MIT-Normal
42049,MIT-Normal_07,128,MIT-Normal
42119,MIT-Normal_07,128,MIT-Normal
42189,MIT-Normal_07,128,MIT-Normal
42260,MIT-Normal_07,128,MIT-Normal
42330,MIT-Normal_07,128,MIT-Normal
42400,MIT-Normal_07,128,MIT-Normal
42469,MIT-Normal_07,128,MIT-Normal
42539,MIT-Normal_07,128,MIT-Normal
42608,MIT-Normal_07,128,MIT-Normal
42677,MIT-Normal_07,128,MIT-Normal
42746,MIT-Normal_07,128,MIT-Normal
42815,MIT-Normal_07,128,MIT-Normal
42884,MIT-Normal_07,128,MIT-Normal
42953,MIT-Normal_07,128,MIT-Normal
43022,MIT-Normal_07,128,MIT-Normal
43089,MIT-Normal_07,128,MIT-Normal
43157,MIT-Normal_07,128,MIT-Normal
43226,MIT-Normal_07,128,MIT-Normal
43294,MIT-Normal_07,128,MIT-Normal
43364,MIT-Normal_07,128,MIT-Normal
43434,MIT-Normal_07,128,MIT-Normal
43502,MIT-Normal_07,128,MIT-Normal
43573,MIT-Normal_07,128,MIT-Normal
43642,MIT-Normal_07,128,MIT-Normal
43710,MIT-Normal_07,128,MIT-Normal
43779,MIT-Normal_07,128,MIT-Normal
43847,MIT-Normal_07,128,MIT-Normal
43916,MIT-Normal_07,128,MIT-Normal
43984,MIT-Normal_07,128,MIT-Normal
44052,MIT-Normal_07,128,MIT-Normal
44122,MIT-Normal_07,128,MIT-Normal
44191,MIT-Normal_07,128,MIT-Normal
44261,MIT-Normal_07,128,MIT-Normal
44330,MIT-Normal_07,128,MIT-Normal
44398,MIT-Normal_07,128,MIT-Normal
44467,MIT-Normal_07,128,MIT-Normal
44535,MIT-Normal_07,128,MIT-Normal
44603,MIT-Normal_07,128,MIT-Normal
44672,MIT-Normal_07,128,MIT-Normal
44741,MIT-Normal_07,128,MIT-Normal
44810,MIT-Normal_07,128,MIT-Normal
44878,MIT-Normal_07,128,MIT-Normal
44947,MIT-Normal_07,128,MIT-Normal
45014,MIT-Normal_07,128,MIT-Normal
45082,MIT-Normal_07,128,MIT-Normal
45150,MIT-Normal_07,128,MIT-Normal
45216,MIT-Normal_07,128,MIT-Normal
45283,MIT-Normal_07,128,MIT-Normal
45350,MIT-Normal_07,128,MIT-Normal
45418,MIT-Normal_07,128,MIT-Normal
45486,MIT-Normal_07,128,MIT-Normal
45553,MIT-Normal_07,128,MIT-Normal
45622,MIT-Normal_07,128,MIT-Normal
45689,MIT-Normal_07,128,MIT-Normal
45759,MIT-Normal_07,128,MIT-Normal
45828,MIT-Normal_07,128,MIT-Normal
45896,MIT-Normal_07,128,MIT-Normal
45965,MIT-Normal_07,128,MIT-Normal
46034,MIT-Normal_07,128,MIT-Normal
46104,MIT-Normal_07,128,MIT-Normal
46174,MIT-Normal_07,128,MIT-Normal
46241,MIT-Normal_07,128,MIT-Normal
46309,MIT-Normal_07,128,MIT-Normal
46378,MIT-Normal_07,128,MIT-Normal
46445,MIT-Normal_07,128,MIT-Normal
46513,MIT-Normal_07,128,MIT-Normal
46581,MIT-Normal_07,128,MIT-Normal
46647,MIT-Normal_07,128,MIT-Normal
46716,MIT-Normal_07,128,MIT-Normal
46784,MIT-Normal_07,128,MIT-Normal
46852,MIT-Normal_07,128,MIT-Normal
46918,MIT-Normal_07,128,MIT-Normal
46988,MIT-Normal_07,128,MIT-Normal
47055,MIT-Normal_07,128,MIT-Normal
47122,MIT-Normal_07,128,MIT-Normal
47189,MIT-Normal_07,128,MIT-Normal
47258,MIT-Normal_07,128,MIT-Normal
47326,MIT-Normal_07,128,MIT-Normal
47395,MIT-Normal_07,128,MIT-Normal
47464,MIT-Normal_07,128,MIT-Normal
47533,MIT-Normal_07,128,MIT-Normal
47603,MIT-Normal_07,128,MIT-Normal
47674,MIT-Normal_07,128,MIT-Normal
47744,MIT-Normal_07,128,MIT-Normal
47813,MIT-Normal_07,128,MIT-Normal
47882,MIT-Normal_07,128,MIT-Normal
47952,MIT-Normal_07,128,MIT-Normal
48022,MIT-Normal_07,128,MIT-Normal
48092,MIT-Normal_07,128,MIT-Normal
48164,MIT-Normal_07,128,MIT-Normal
48235,MIT-Normal_07,128,MIT-Normal
48307,MIT-Normal_07,128,MIT-Normal
48377,MIT-Normal_07,128,MIT-Normal
48447,MIT-Normal_07,128,MIT-Normal
48517,MIT-Normal_07,128,MIT-Normal
48587,MIT-Normal_07,128,MIT-Normal
48658,MIT-Normal_07,128,MIT-Normal
48728,MIT-Normal_07,128,MIT-Normal
48798,MIT-Normal_07,128,MIT-Normal
48868,MIT-Normal_07,128,MIT-Normal
48939,MIT-Normal_07,128,MIT-Normal
49009,MIT-Normal_07,128,MIT-Normal
49080,MIT-Normal_07,128,MIT-Normal
49150,MIT-Normal_07,128,MIT-Normal
49219,MIT-Normal_07,128,MIT-Normal
49289,MIT-Normal_07,128,MIT-Normal
49357,MIT-Normal_07,128,MIT-Normal
49426,MIT-Normal_07,128,MIT-Normal
49496,MIT-Normal_07,128,MIT-Normal
49563,MIT-Normal_07,128,MIT-Normal
49631,MIT-Normal_07,128,MIT-Normal
49699,MIT-Normal_07,128,MIT-Normal
49766,MIT-Normal_07,128,MIT-Normal
49834,MIT-Normal_07,128,MIT-Normal
49901,MIT-Normal_07,128,MIT-Normal
49968,MIT-Normal_07,128,MIT-Normal
50036,MIT-Normal_07,128,MIT-Normal
50104,MIT-Normal_07,128,MIT-Normal
50172,MIT-Normal_07,128,MIT-Normal
50241,MIT-Normal_07,128,MIT-Normal
50310,MIT-Normal_07,128,MIT-Normal
50380,MIT-Normal_07,128,MIT-Normal
50449,MIT-Normal_07,128,MIT-Normal
50520,MIT-Normal_07,128,MIT-Normal
50591,MIT-Normal_07,128,MIT-Normal
50661,MIT-Normal_07,128,MIT-Normal
50733,MIT-Normal_07,128,MIT-Normal
50803,MIT-Normal_07,128,MIT-Normal
50874,MIT-Normal_07,128,MIT-Normal
50944,MIT-Normal_07,128,MIT-Normal
51014,MIT-Normal_07,128,MIT-Normal
51085,MIT-Normal_07,128,MIT-Normal
51153,MIT-Normal_07,128,MIT-Normal
51222,MIT-Normal_07,128,MIT-Normal
51290,MIT-Normal_07,128,MIT-Normal
51359,MIT-Normal_07,128,MIT-Normal
51428,MIT-Normal_07,128,MIT-Normal
51497,MIT-Normal_07,128,MIT-Normal
51566,MIT-Normal_07,128,MIT-Normal
51637,MIT-Normal_07,128,MIT-Normal
51705,MIT-Normal_07,128,MIT-Normal
51776,MIT-Normal_07,128,MIT-Normal
51846,MIT-Normal_07,128,MIT-Normal
51917,MIT-Normal_07,128,MIT-Normal
51988,MIT-Normal_07,128,MIT-Normal
52057,MIT-Normal_07,128,MIT-Normal
52128,MIT-Normal_07,128,MIT-Normal
52197,MIT-Normal_07,128,MIT-Normal
52266,MIT-Normal_07,128,MIT-Normal
52333,MIT-Normal_07,128,MIT-Normal
52402,MIT-Normal_07,128,MIT-Normal
52471,MIT-Normal_07,128,MIT-Normal
52537,MIT-Normal_07,128,MIT-Normal
52608,MIT-Normal_07,128,MIT-Normal
52677,MIT-Normal_07,128,MIT-Normal
52744,MIT-Normal_07,128,MIT-Normal
52814,MIT-Normal_07,128,MIT-Normal
52883,MIT-Normal_07,128,MIT-Normal
52952,MIT-Normal_07,128,MIT-Normal
53020,MIT-Normal_07,128,MIT-Normal
53090,MIT-Normal_07,128,MIT-Normal
53160,MIT-Normal_07,128,MIT-Normal
53229,MIT-Normal_07,128,MIT-Normal
53301,MIT-Normal_07,128,MIT-Normal
53373,MIT-Normal_07,128,MIT-Normal
53445,MIT-Normal_07,128,MIT-Normal
53518,MIT-Normal_07,128,MIT-Normal
53588,MIT-Normal_07,128,MIT-Normal
53658,MIT-Normal_07,128,MIT-Normal
53729,MIT-Normal_07,128,MIT-Normal
53799,MIT-Normal_07,128,MIT-Normal
53867,MIT-Normal_07,128,MIT-Normal
53939,MIT-Normal_07,128,MIT-Normal
54010,MIT-Normal_07,128,MIT-Normal
54079,MIT-Normal_07,128,MIT-Normal
54151,MIT-Normal_07,128,MIT-Normal
54224,MIT-Normal_07,128,MIT-Normal
54294,MIT-Normal_07,128,MIT-Normal
54364,MIT-Normal_07,128,MIT-Normal
54434,MIT-Normal_07,128,MIT-Normal
54504,MIT-Normal_07,128,MIT-Normal
54576,MIT-Normal_07,128,MIT-Normal
54645,MIT-Normal_07,128,MIT-Normal
54714,MIT-Normal_07,128,MIT-Normal
54783,MIT-Normal_07,128,MIT-Normal
54853,MIT-Normal_07,128,MIT-Normal
54923,MIT-Normal_07,128,MIT-Normal
54991,MIT-Normal_07,128,MIT-Normal
55062,MIT-Normal_07,128,MIT-Normal
55131,MIT-Normal_07,128,MIT-Normal
55200,MIT-Normal_07,128,MIT-Normal
55270,MIT-Normal_07,128,MIT-Normal
55340,MIT-Normal_07,128,MIT-Normal
55410,MIT-Normal_07,128,MIT-Normal
55479,MIT-Normal_07,128,MIT-Normal
55548,MIT-Normal_07,128,MIT-Normal
55618,MIT-Normal_07,128,MIT-Normal
55685,MIT-Normal_07,128,MIT-Normal
55754,MIT-Normal_07,128,MIT-Normal
55822,MIT-Normal_07,128,MIT-Normal
55890,MIT-Normal_07,128,MIT-Normal
55959,MIT-Normal_07,128,MIT-Normal
56028,MIT-Normal_07,128,MIT-Normal
56094,MIT-Normal_07,128,MIT-Normal
56163,MIT-Normal_07,128,MIT-Normal
56233,MIT-Normal_07,128,MIT-Normal
56302,MIT-Normal_07,128,MIT-Normal
56372,MIT-Normal_07,128,MIT-Normal
56443,MIT-Normal_07,128,MIT-Normal
56514,MIT-Normal_07,128,MIT-Normal
56584,MIT-Normal_07,128,MIT-Normal
56656,MIT-Normal_07,128,MIT-Normal
56725,MIT-Normal_07,128,MIT-Normal
56797,MIT-Normal_07,128,MIT-Normal
56868,MIT-Normal_07,128,MIT-Normal
56937,MIT-Normal_07,128,MIT-Normal
57009,MIT-Normal_07,128,MIT-Normal
57079,MIT-Normal_07,128,MIT-Normal
57149,MIT-Normal_07,128,MIT-Normal
57218,MIT-Normal_07,128,MIT-Normal
57288,MIT-Normal_07,128,MIT-Normal
57357,MIT-Normal_07,128,MIT-Normal
57425,MIT-Normal_07,128,MIT-Normal
57496,MIT-Normal_07,128,MIT-Normal
57564,MIT-Normal_07,128,MIT-Normal
57633,MIT-Normal_07,128,MIT-Normal
57704,MIT-Normal_07,128,MIT-Normal
57773,MIT-Normal_07,128,MIT-Normal
57843,MIT-Normal_07,128,MIT-Normal
57915,MIT-Normal_07,128,MIT-Normal
57987,MIT-Normal_07,128,MIT-Normal
58057,MIT-Normal_07,128,MIT-Normal
58126,MIT-Normal_07,128,MIT-Normal
58197,MIT-Normal_07,128,MIT-Normal
58269,MIT-Normal_07,128,MIT-Normal
58340,MIT-Normal_07,128,MIT-Normal
58409,MIT-Normal_07,128,MIT-Normal
58480,MIT-Normal_07,128,MIT-Normal
58551,MIT-Normal_07,128,MIT-Normal
58621,MIT-Normal_07,128,MIT-Normal
58691,MIT-Normal_07,128,MIT-Normal
58761,MIT-Normal_07,128,MIT-Normal
58831,MIT-Normal_07,128,MIT-Normal
58901,MIT-Normal_07,128,MIT-Normal
58971,MIT-Normal_07,128,MIT-Normal
59041,MIT-Normal_07,128,MIT-Normal
59112,MIT-Normal_07,128,MIT-Normal
59180,MIT-Normal_07,128,MIT-Normal
59251,MIT-Normal_07,128,MIT-Normal
59322,MIT-Normal_07,128,MIT-Normal
59391,MIT-Normal_07,128,MIT-Normal
59462,MIT-Normal_07,128,MIT-Normal
59531,MIT-Normal_07,128,MIT-Normal
59601,MIT-Normal_07,128,MIT-Normal
59669,MIT-Normal_07,128,MIT-Normal
59738,MIT-Normal_07,128,MIT-Normal
59811,MIT-Normal_07,128,MIT-Normal
59885,MIT-Normal_07,128,MIT-Normal
59955,MIT-Normal_07,128,MIT-Normal
60027,MIT-Normal_07,128,MIT-Normal
60096,MIT-Normal_07,128,MIT-Normal
60167,MIT-Normal_07,128,MIT-Normal
60235,MIT-Normal_07,128,MIT-Normal
60307,MIT-Normal_07,128,MIT-Normal
60375,MIT-Normal_07,128,MIT-Normal
60445,MIT-Normal_07,128,MIT-Normal
60514,MIT-Normal_07,128,MIT-Normal
60584,MIT-Normal_07,128,MIT-Normal
60655,MIT-Normal_07,128,MIT-Normal
60726,MIT-Normal_07,128,MIT-Normal
60798,MIT-Normal_07,128,MIT-Normal
60872,MIT-Normal_07,128,MIT-Normal
60945,MIT-Normal_07,128,MIT-Normal
61018,MIT-Normal_07,128,MIT-Normal
61091,MIT-Normal_07,128,MIT-Normal
61163,MIT-Normal_07,128,MIT-Normal
61234,MIT-Normal_07,128,MIT-Normal
61305,MIT-Normal_07,128,MIT-Normal
61375,MIT-Normal_07,128,MIT-Normal
61444,MIT-Normal_07,128,MIT-Normal
61514,MIT-Normal_07,128,MIT-Normal
61583,MIT-Normal_07,128,MIT-Normal
61652,MIT-Normal_07,128,MIT-Normal
61721,MIT-Normal_07,128,MIT-Normal
61789,MIT-Normal_07,128,MIT-Normal
61859,MIT-Normal_07,128,MIT-Normal
61928,MIT-Normal_07,128,MIT-Normal
61996,MIT-Normal_07,128,MIT-Normal
62066,MIT-Normal_07,128,MIT-Normal
62135,MIT-Normal_07,128,MIT-Normal
62206,MIT-Normal_07,128,MIT-Normal
62275,MIT-Normal_07,128,MIT-Normal
62346,MIT-Normal_07,128,MIT-Normal
62417,MIT-Normal_07,128,MIT-Normal
62487,MIT-Normal_07,128,MIT-Normal
62558,MIT-Normal_07,128,MIT-Normal
62629,MIT-Normal_07,128,MIT-Normal
62701,MIT-Normal_07,128,MIT-Normal
62772,MIT-Normal_07,128,MIT-Normal
62842,MIT-Normal_07,128,MIT-Normal
62914,MIT-Normal_07,128,MIT-Normal
62983,MIT-Normal_07,128,MIT-Normal
63052,MIT-Normal_07,128,MIT-Normal
63121,MIT-Normal_07,128,MIT-Normal
63191,MIT-Normal_07,128,MIT-Normal
63260,MIT-Normal_07,128,MIT-Normal
63329,MIT-Normal_07,128,MIT-Normal
63399,MIT-Normal_07,128,MIT-Normal
63469,MIT-Normal_07,128,MIT-Normal
63538,MIT-Normal_07,128,MIT-Normal
63608,MIT-Normal_07,128,MIT-Normal
63678,MIT-Normal_07,128,MIT-Normal
63749,MIT-Normal_07,128,MIT-Normal
63819,MIT-Normal_07,128,MIT-Normal
63891,MIT-Normal_07,128,MIT-Normal
63962,MIT-Normal_07,128,MIT-Normal
64032,MIT-Normal_07,128,MIT-Normal
64103,MIT-Normal_07,128,MIT-Normal
64174,MIT-Normal_07,128,MIT-Normal
64247,MIT-Normal_07,128,MIT-Normal
64318,MIT-Normal_07,128,MIT-Normal
64389,MIT-Normal_07,128,MIT-Normal
64460,MIT-Normal_07,128,MIT-Normal
64529,MIT-Normal_07,128,MIT-Normal
64598,MIT-Normal_07,128,MIT-Normal
64667,MIT-Normal_07,128,MIT-Normal
64734,MIT-Normal_07,128,MIT-Normal
64801,MIT-Normal_07,128,MIT-Normal
64868,MIT-Normal_07,128,MIT-Normal
64935,MIT-Normal_07,128,MIT-Normal
65003,MIT-Normal_07,128,MIT-Normal
65071,MIT-Normal_07,128,MIT-Normal
65139,MIT-Normal_07,128,MIT-Normal
65207,MIT-Normal_07,128,MIT-Normal
65276,MIT-Normal_07,128,MIT-Normal
65345,MIT-Normal_07,128,MIT-Normal
65415,MIT-Normal_07,128,MIT-Normal
65485,MIT-Normal_07,128,MIT-Normal
65556,MIT-Normal_07,128,MIT-Normal
65627,MIT-Normal_07,128,MIT-Normal
65699,MIT-Normal_07,128,MIT-Normal
65770,MIT-Normal_07,128,MIT-Normal
65841,MIT-Normal_07,128,MIT-Normal
65913,MIT-Normal_07,128,MIT-Normal
65985,MIT-Normal_07,128,MIT-Normal
66057,MIT-Normal_07,128,MIT-Normal
66128,MIT-Normal_07,128,MIT-Normal
66200,MIT-Normal_07,128,MIT-Normal
66271,MIT-Normal_07,128,MIT-Normal
66343,MIT-Normal_07,128,MIT-Normal
66415,MIT-Normal_07,128,MIT-Normal
66485,MIT-Normal_07,128,MIT-Normal
66557,MIT-Normal_07,128,MIT-Normal
66627,MIT-Normal_07,128,MIT-Normal
66698,MIT-Normal_07,128,MIT-Normal
66770,MIT-Normal_07,128,MIT-Normal
66842,MIT-Normal_07,128,MIT-Normal
66913,MIT-Normal_07,128,MIT-Normal
66985,MIT-Normal_07,128,MIT-Normal
67058,MIT-Normal_07,128,MIT-Normal
67130,MIT-Normal_07,128,MIT-Normal
67201,MIT-Normal_07,128,MIT-Normal
67273,MIT-Normal_07,128,MIT-Normal
67344,MIT-Normal_07,128,MIT-Normal
67416,MIT-Normal_07,128,MIT-Normal
67489,MIT-Normal_07,128,MIT-Normal
67560,MIT-Normal_07,128,MIT-Normal
67630,MIT-Normal_07,128,MIT-Normal
67701,MIT-Normal_07,128,MIT-Normal
67771,MIT-Normal_07,128,MIT-Normal
67841,MIT-Normal_07,128,MIT-Normal
67912,MIT-Normal_07,128,MIT-Normal
67982,MIT-Normal_07,128,MIT-Normal
68052,MIT-Normal_07,128,MIT-Normal
68125,MIT-Normal_07,128,MIT-Normal
68197,MIT-Normal_07,128,MIT-Normal
68269,MIT-Normal_07,128,MIT-Normal
68341,MIT-Normal_07,128,MIT-Normal
68412,MIT-Normal_07,128,MIT-Normal
68484,MIT-Normal_07,128,MIT-Normal
68555,MIT-Normal_07,128,MIT-Normal
68626,MIT-Normal_07,128,MIT-Normal
68698,MIT-Normal_07,128,MIT-Normal
68770,MIT-Normal_07,128,MIT-Normal
68840,MIT-Normal_07,128,MIT-Normal
68910,MIT-Normal_07,128,MIT-Normal
68981,MIT-Normal_07,128,MIT-Normal
69051,MIT-Normal_07,128,MIT-Normal
69123,MIT-Normal_07,128,MIT-Normal
69193,MIT-Normal_07,128,MIT-Normal
69263,MIT-Normal_07,128,MIT-Normal
69334,MIT-Normal_07,128,MIT-Normal
69403,MIT-Normal_07,128,MIT-Normal
69471,MIT-Normal_07,128,MIT-Normal
69541,MIT-Normal_07,128,MIT-Normal
69609,MIT-Normal_07,128,MIT-Normal
69678,MIT-Normal_07,128,MIT-Normal
69747,MIT-Normal_07,128,MIT-Normal
69816,MIT-Normal_07,128,MIT-Normal
69886,MIT-Normal_07,128,MIT-Normal
69955,MIT-Normal_07,128,MIT-Normal
70024,MIT-Normal_07,128,MIT-Normal
70093,MIT-Normal_07,128,MIT-Normal
70162,MIT-Normal_07,128,MIT-Normal
70231,MIT-Normal_07,128,MIT-Normal
70299,MIT-Normal_07,128,MIT-Normal
70369,MIT-Normal_07,128,MIT-Normal
70442,MIT-Normal_07,128,MIT-Normal
70515,MIT-Normal_07,128,MIT-Normal
70588,MIT-Normal_07,128,MIT-Normal
70661,MIT-Normal_07,128,MIT-Normal
70733,MIT-Normal_07,128,MIT-Normal
70808,MIT-Normal_07,128,MIT-Normal
70880,MIT-Normal_07,128,MIT-Normal
70951,MIT-Normal_07,128,MIT-Normal
71023,MIT-Normal_07,128,MIT-Normal
71094,MIT-Normal_07,128,MIT-Normal
71165,MIT-Normal_07,128,MIT-Normal
71235,MIT-Normal_07,128,MIT-Normal
71307,MIT-Normal_07,128,MIT-Normal
71377,MIT-Normal_07,128,MIT-Normal
71449,MIT-Normal_07,128,MIT-Normal
71519,MIT-Normal_07,128,MIT-Normal
71591,MIT-Normal_07,128,MIT-Normal
71664,MIT-Normal_07,128,MIT-Normal
71735,MIT-Normal_07,128,MIT-Normal
71806,MIT-Normal_07,128,MIT-Normal
71876,MIT-Normal_07,128,MIT-Normal
71946,MIT-Normal_07,128,MIT-Normal
72015,MIT-Normal_07,128,MIT-Normal
72083,MIT-Normal_07,128,MIT-Normal
72153,MIT-Normal_07,128,MIT-Normal
72222,MIT-Normal_07,128,MIT-Normal
72291,MIT-Normal_07,128,MIT-Normal
72361,MIT-Normal_07,128,MIT-Normal
72431,MIT-Normal_07,128,MIT-Normal
72500,MIT-Normal_07,128,MIT-Normal
72569,MIT-Normal_07,128,MIT-Normal
72640,MIT-Normal_07,128,MIT-Normal
72709,MIT-Normal_07,128,MIT-Normal
72778,MIT-Normal_07,128,MIT-Normal
72849,MIT-Normal_07,128,MIT-Normal
72919,MIT-Normal_07,128,MIT-Normal
72990,MIT-Normal_07,128,MIT-Normal
73060,MIT-Normal_07,128,MIT-Normal
73131,MIT-Normal_07,128,MIT-Normal
73203,MIT-Normal_07,128,MIT-Normal
73273,MIT-Normal_07,128,MIT-Normal
73343,MIT-Normal_07,128,MIT-Normal
73413,MIT-Normal_07,128,MIT-Normal
73481,MIT-Normal_07,128,MIT-Normal
73550,MIT-Normal_07,128,MIT-Normal
73617,MIT-Normal_07,128,MIT-Normal
73684,MIT-Normal_07,128,MIT-Normal
73750,MIT-Normal_07,128,MIT-Normal
73817,MIT-Normal_07,128,MIT-Normal
73884,MIT-Normal_07,128,MIT-Normal
73951,MIT-Normal_07,128,MIT-Normal
74020,MIT-Normal_07,128,MIT-Normal
74088,MIT-Normal_07,128,MIT-Normal
74156,MIT-Normal_07,128,MIT-Normal
74224,MIT-Normal_07,128,MIT-Normal
74293,MIT-Normal_07,128,MIT-Normal
74361,MIT-Normal_07,128,MIT-Normal
74429,MIT-Normal_07,128,MIT-Normal
74497,MIT-Normal_07,128,MIT-Normal
74563,MIT-Normal_07,128,MIT-Normal
74629,MIT-Normal_07,128,MIT-Normal
74697,MIT-Normal_07,128,MIT-Normal
74763,MIT-Normal_07,128,MIT-Normal
74827,MIT-Normal_07,128,MIT-Normal
74892,MIT-Normal_07,128,MIT-Normal
74957,MIT-Normal_07,128,MIT-Normal
75020,MIT-Normal_07,128,MIT-Normal
75087,MIT-Normal_07,128,MIT-Normal
75152,MIT-Normal_07,128,MIT-Normal
75216,MIT-Normal_07,128,MIT-Normal
75281,MIT-Normal_07,128,MIT-Normal
75348,MIT-Normal_07,128,MIT-Normal
75415,MIT-Normal_07,128,MIT-Normal
75482,MIT-Normal_07,128,MIT-Normal
75550,MIT-Normal_07,128,MIT-Normal
75619,MIT-Normal_07,128,MIT-Normal
75688,MIT-Normal_07,128,MIT-Normal
75760,MIT-Normal_07,128,MIT-Normal
75833,MIT-Normal_07,128,MIT-Normal
75907,MIT-Normal_07,128,MIT-Normal
75977,MIT-Normal_07,128,MIT-Normal
76049,MIT-Normal_07,128,MIT-Normal
76120,MIT-Normal_07,128,MIT-Normal
76192,MIT-Normal_07,128,MIT-Normal
76261,MIT-Normal_07,128,MIT-Normal
76331,MIT-Normal_07,128,MIT-Normal
76399,MIT-Normal_07,128,MIT-Normal
76468,MIT-Normal_07,128,MIT-Normal
76536,MIT-Normal_07,128,MIT-Normal
76602,MIT-Normal_07,128,MIT-Normal
76670,MIT-Normal_07,128,MIT-Normal
76737,MIT-Normal_07,128,MIT-Normal
77373,MIT-Normal_07,128,MIT-Normal
77434,MIT-Normal_07,128,MIT-Normal
77496,MIT-Normal_07,128,MIT-Normal
77556,MIT-Normal_07,128,MIT-Normal
77616,MIT-Normal_07,128,MIT-Normal
77678,MIT-Normal_07,128,MIT-Normal
77740,MIT-Normal_07,128,MIT-Normal
77799,MIT-Normal_07,128,MIT-Normal
77861,MIT-Normal_07,128,MIT-Normal
77923,MIT-Normal_07,128,MIT-Normal
77983,MIT-Normal_07,128,MIT-Normal
78045,MIT-Normal_07,128,MIT-Normal
78109,MIT-Normal_07,128,MIT-Normal
78171,MIT-Normal_07,128,MIT-Normal
78237,MIT-Normal_07,128,MIT-Normal
78303,MIT-Normal_07,128,MIT-Normal
78370,MIT-Normal_07,128,MIT-Normal
78441,MIT-Normal_07,128,MIT-Normal
78514,MIT-Normal_07,128,MIT-Normal
78587,MIT-Normal_07,128,MIT-Normal
78660,MIT-Normal_07,128,MIT-Normal
78735,MIT-Normal_07,128,MIT-Normal
78806,MIT-Normal_07,128,MIT-Normal
78876,MIT-Normal_07,128,MIT-Normal
78947,MIT-Normal_07,128,MIT-Normal
79014,MIT-Normal_07,128,MIT-Normal
79083,MIT-Normal_07,128,MIT-Normal
79151,MIT-Normal_07,128,MIT-Normal
79218,MIT-Normal_07,128,MIT-Normal
79284,MIT-Normal_07,128,MIT-Normal
79351,MIT-Normal_07,128,MIT-Normal
79418,MIT-Normal_07,128,MIT-Normal
79486,MIT-Normal_07,128,MIT-Normal
79553,MIT-Normal_07,128,MIT-Normal
79620,MIT-Normal_07,128,MIT-Normal
79691,MIT-Normal_07,128,MIT-Normal
79760,MIT-Normal_07,128,MIT-Normal
79829,MIT-Normal_07,128,MIT-Normal
79899,MIT-Normal_07,128,MIT-Normal
79983,MIT-Normal_07,128,MIT-Normal
80066,MIT-Normal_07,128,MIT-Normal
80142,MIT-Normal_07,128,MIT-Normal
80217,MIT-Normal_07,128,MIT-Normal
80290,MIT-Normal_07,128,MIT-Normal
80363,MIT-Normal_07,128,MIT-Normal
80435,MIT-Normal_07,128,MIT-Normal
80507,MIT-Normal_07,128,MIT-Normal
