Rpeaks,Participant,Sampling_Rate,Database
69634,MIT-Arr_31,360,MIT-Arr
69882,MIT-Arr_31,360,MIT-Arr
70129,MIT-Arr_31,360,MIT-Arr
70380,MIT-Arr_31,360,MIT-Arr
70630,MIT-Arr_31,360,MIT-Arr
70882,MIT-Arr_31,360,MIT-Arr
71123,MIT-Arr_31,360,MIT-Arr
71362,MIT-Arr_31,360,MIT-Arr
71594,MIT-Arr_31,360,MIT-Arr
71833,MIT-Arr_31,360,MIT-Arr
72074,MIT-Arr_31,360,MIT-Arr
72328,MIT-Arr_31,360,MIT-Arr
72586,MIT-Arr_31,360,MIT-Arr
72836,MIT-Arr_31,360,MIT-Arr
73081,MIT-Arr_31,360,MIT-Arr
73318,MIT-Arr_31,360,MIT-Arr
73561,MIT-Arr_31,360,MIT-Arr
73799,MIT-Arr_31,360,MIT-Arr
74039,MIT-Arr_31,360,MIT-Arr
74280,MIT-Arr_31,360,MIT-Arr
74531,MIT-Arr_31,360,MIT-Arr
74781,MIT-Arr_31,360,MIT-Arr
75034,MIT-Arr_31,360,MIT-Arr
75285,MIT-Arr_31,360,MIT-Arr
75523,MIT-Arr_31,360,MIT-Arr
75756,MIT-Arr_31,360,MIT-Arr
75991,MIT-Arr_31,360,MIT-Arr
76241,MIT-Arr_31,360,MIT-Arr
76488,MIT-Arr_31,360,MIT-Arr
76739,MIT-Arr_31,360,MIT-Arr
76989,MIT-Arr_31,360,MIT-Arr
77240,MIT-Arr_31,360,MIT-Arr
77481,MIT-Arr_31,360,MIT-Arr
77720,MIT-Arr_31,360,MIT-Arr
77962,MIT-Arr_31,360,MIT-Arr
78195,MIT-Arr_31,360,MIT-Arr
78431,MIT-Arr_31,360,MIT-Arr
78678,MIT-Arr_31,360,MIT-Arr
78939,MIT-Arr_31,360,MIT-Arr
79188,MIT-Arr_31,360,MIT-Arr
79434,MIT-Arr_31,360,MIT-Arr
79675,MIT-Arr_31,360,MIT-Arr
79910,MIT-Arr_31,360,MIT-Arr
80139,MIT-Arr_31,360,MIT-Arr
80376,MIT-Arr_31,360,MIT-Arr
80622,MIT-Arr_31,360,MIT-Arr
80864,MIT-Arr_31,360,MIT-Arr
81112,MIT-Arr_31,360,MIT-Arr
81361,MIT-Arr_31,360,MIT-Arr
81615,MIT-Arr_31,360,MIT-Arr
81854,MIT-Arr_31,360,MIT-Arr
82093,MIT-Arr_31,360,MIT-Arr
82325,MIT-Arr_31,360,MIT-Arr
82556,MIT-Arr_31,360,MIT-Arr
82794,MIT-Arr_31,360,MIT-Arr
83045,MIT-Arr_31,360,MIT-Arr
83302,MIT-Arr_31,360,MIT-Arr
83548,MIT-Arr_31,360,MIT-Arr
83795,MIT-Arr_31,360,MIT-Arr
84034,MIT-Arr_31,360,MIT-Arr
84273,MIT-Arr_31,360,MIT-Arr
84510,MIT-Arr_31,360,MIT-Arr
84749,MIT-Arr_31,360,MIT-Arr
84987,MIT-Arr_31,360,MIT-Arr
85233,MIT-Arr_31,360,MIT-Arr
85485,MIT-Arr_31,360,MIT-Arr
85741,MIT-Arr_31,360,MIT-Arr
85991,MIT-Arr_31,360,MIT-Arr
86226,MIT-Arr_31,360,MIT-Arr
86462,MIT-Arr_31,360,MIT-Arr
86695,MIT-Arr_31,360,MIT-Arr
86935,MIT-Arr_31,360,MIT-Arr
87179,MIT-Arr_31,360,MIT-Arr
87430,MIT-Arr_31,360,MIT-Arr
87675,MIT-Arr_31,360,MIT-Arr
87923,MIT-Arr_31,360,MIT-Arr
88167,MIT-Arr_31,360,MIT-Arr
88409,MIT-Arr_31,360,MIT-Arr
88647,MIT-Arr_31,360,MIT-Arr
88880,MIT-Arr_31,360,MIT-Arr
89117,MIT-Arr_31,360,MIT-Arr
89359,MIT-Arr_31,360,MIT-Arr
89613,MIT-Arr_31,360,MIT-Arr
89870,MIT-Arr_31,360,MIT-Arr
90122,MIT-Arr_31,360,MIT-Arr
90363,MIT-Arr_31,360,MIT-Arr
90602,MIT-Arr_31,360,MIT-Arr
90838,MIT-Arr_31,360,MIT-Arr
91077,MIT-Arr_31,360,MIT-Arr
91320,MIT-Arr_31,360,MIT-Arr
91566,MIT-Arr_31,360,MIT-Arr
91816,MIT-Arr_31,360,MIT-Arr
92064,MIT-Arr_31,360,MIT-Arr
92320,MIT-Arr_31,360,MIT-Arr
92569,MIT-Arr_31,360,MIT-Arr
92808,MIT-Arr_31,360,MIT-Arr
93038,MIT-Arr_31,360,MIT-Arr
93276,MIT-Arr_31,360,MIT-Arr
93515,MIT-Arr_31,360,MIT-Arr
93764,MIT-Arr_31,360,MIT-Arr
94022,MIT-Arr_31,360,MIT-Arr
94273,MIT-Arr_31,360,MIT-Arr
94520,MIT-Arr_31,360,MIT-Arr
94761,MIT-Arr_31,360,MIT-Arr
95006,MIT-Arr_31,360,MIT-Arr
95245,MIT-Arr_31,360,MIT-Arr
95481,MIT-Arr_31,360,MIT-Arr
95717,MIT-Arr_31,360,MIT-Arr
95962,MIT-Arr_31,360,MIT-Arr
96212,MIT-Arr_31,360,MIT-Arr
96466,MIT-Arr_31,360,MIT-Arr
96718,MIT-Arr_31,360,MIT-Arr
96957,MIT-Arr_31,360,MIT-Arr
97191,MIT-Arr_31,360,MIT-Arr
97424,MIT-Arr_31,360,MIT-Arr
97667,MIT-Arr_31,360,MIT-Arr
97910,MIT-Arr_31,360,MIT-Arr
98158,MIT-Arr_31,360,MIT-Arr
98405,MIT-Arr_31,360,MIT-Arr
98654,MIT-Arr_31,360,MIT-Arr
98899,MIT-Arr_31,360,MIT-Arr
99143,MIT-Arr_31,360,MIT-Arr
99382,MIT-Arr_31,360,MIT-Arr
99612,MIT-Arr_31,360,MIT-Arr
99848,MIT-Arr_31,360,MIT-Arr
100086,MIT-Arr_31,360,MIT-Arr
100336,MIT-Arr_31,360,MIT-Arr
100592,MIT-Arr_31,360,MIT-Arr
100845,MIT-Arr_31,360,MIT-Arr
101088,MIT-Arr_31,360,MIT-Arr
101325,MIT-Arr_31,360,MIT-Arr
101560,MIT-Arr_31,360,MIT-Arr
101797,MIT-Arr_31,360,MIT-Arr
102037,MIT-Arr_31,360,MIT-Arr
102277,MIT-Arr_31,360,MIT-Arr
102524,MIT-Arr_31,360,MIT-Arr
102772,MIT-Arr_31,360,MIT-Arr
103022,MIT-Arr_31,360,MIT-Arr
103273,MIT-Arr_31,360,MIT-Arr
103513,MIT-Arr_31,360,MIT-Arr
103740,MIT-Arr_31,360,MIT-Arr
103970,MIT-Arr_31,360,MIT-Arr
104209,MIT-Arr_31,360,MIT-Arr
104457,MIT-Arr_31,360,MIT-Arr
104709,MIT-Arr_31,360,MIT-Arr
104962,MIT-Arr_31,360,MIT-Arr
105218,MIT-Arr_31,360,MIT-Arr
105461,MIT-Arr_31,360,MIT-Arr
105708,MIT-Arr_31,360,MIT-Arr
105951,MIT-Arr_31,360,MIT-Arr
106190,MIT-Arr_31,360,MIT-Arr
106425,MIT-Arr_31,360,MIT-Arr
106673,MIT-Arr_31,360,MIT-Arr
106928,MIT-Arr_31,360,MIT-Arr
107186,MIT-Arr_31,360,MIT-Arr
107443,MIT-Arr_31,360,MIT-Arr
107690,MIT-Arr_31,360,MIT-Arr
108165,MIT-Arr_31,360,MIT-Arr
108415,MIT-Arr_31,360,MIT-Arr
108662,MIT-Arr_31,360,MIT-Arr
108914,MIT-Arr_31,360,MIT-Arr
109169,MIT-Arr_31,360,MIT-Arr
109427,MIT-Arr_31,360,MIT-Arr
109678,MIT-Arr_31,360,MIT-Arr
109928,MIT-Arr_31,360,MIT-Arr
110174,MIT-Arr_31,360,MIT-Arr
110413,MIT-Arr_31,360,MIT-Arr
110649,MIT-Arr_31,360,MIT-Arr
110890,MIT-Arr_31,360,MIT-Arr
111151,MIT-Arr_31,360,MIT-Arr
111406,MIT-Arr_31,360,MIT-Arr
111660,MIT-Arr_31,360,MIT-Arr
111907,MIT-Arr_31,360,MIT-Arr
112151,MIT-Arr_31,360,MIT-Arr
112385,MIT-Arr_31,360,MIT-Arr
112628,MIT-Arr_31,360,MIT-Arr
112876,MIT-Arr_31,360,MIT-Arr
113119,MIT-Arr_31,360,MIT-Arr
113369,MIT-Arr_31,360,MIT-Arr
113628,MIT-Arr_31,360,MIT-Arr
113892,MIT-Arr_31,360,MIT-Arr
114140,MIT-Arr_31,360,MIT-Arr
114380,MIT-Arr_31,360,MIT-Arr
114621,MIT-Arr_31,360,MIT-Arr
114862,MIT-Arr_31,360,MIT-Arr
115105,MIT-Arr_31,360,MIT-Arr
115361,MIT-Arr_31,360,MIT-Arr
115621,MIT-Arr_31,360,MIT-Arr
115878,MIT-Arr_31,360,MIT-Arr
116129,MIT-Arr_31,360,MIT-Arr
116382,MIT-Arr_31,360,MIT-Arr
116629,MIT-Arr_31,360,MIT-Arr
116870,MIT-Arr_31,360,MIT-Arr
117106,MIT-Arr_31,360,MIT-Arr
117351,MIT-Arr_31,360,MIT-Arr
117606,MIT-Arr_31,360,MIT-Arr
117866,MIT-Arr_31,360,MIT-Arr
118125,MIT-Arr_31,360,MIT-Arr
118376,MIT-Arr_31,360,MIT-Arr
118625,MIT-Arr_31,360,MIT-Arr
118861,MIT-Arr_31,360,MIT-Arr
119350,MIT-Arr_31,360,MIT-Arr
119603,MIT-Arr_31,360,MIT-Arr
119855,MIT-Arr_31,360,MIT-Arr
120110,MIT-Arr_31,360,MIT-Arr
120367,MIT-Arr_31,360,MIT-Arr
120621,MIT-Arr_31,360,MIT-Arr
120868,MIT-Arr_31,360,MIT-Arr
121109,MIT-Arr_31,360,MIT-Arr
121350,MIT-Arr_31,360,MIT-Arr
121590,MIT-Arr_31,360,MIT-Arr
121846,MIT-Arr_31,360,MIT-Arr
122106,MIT-Arr_31,360,MIT-Arr
122362,MIT-Arr_31,360,MIT-Arr
122613,MIT-Arr_31,360,MIT-Arr
122859,MIT-Arr_31,360,MIT-Arr
123099,MIT-Arr_31,360,MIT-Arr
123339,MIT-Arr_31,360,MIT-Arr
123584,MIT-Arr_31,360,MIT-Arr
123826,MIT-Arr_31,360,MIT-Arr
124074,MIT-Arr_31,360,MIT-Arr
124328,MIT-Arr_31,360,MIT-Arr
124592,MIT-Arr_31,360,MIT-Arr
124841,MIT-Arr_31,360,MIT-Arr
125082,MIT-Arr_31,360,MIT-Arr
125318,MIT-Arr_31,360,MIT-Arr
125558,MIT-Arr_31,360,MIT-Arr
125794,MIT-Arr_31,360,MIT-Arr
126041,MIT-Arr_31,360,MIT-Arr
126301,MIT-Arr_31,360,MIT-Arr
126555,MIT-Arr_31,360,MIT-Arr
126804,MIT-Arr_31,360,MIT-Arr
127053,MIT-Arr_31,360,MIT-Arr
127303,MIT-Arr_31,360,MIT-Arr
127540,MIT-Arr_31,360,MIT-Arr
127777,MIT-Arr_31,360,MIT-Arr
128018,MIT-Arr_31,360,MIT-Arr
128267,MIT-Arr_31,360,MIT-Arr
128517,MIT-Arr_31,360,MIT-Arr
128778,MIT-Arr_31,360,MIT-Arr
129036,MIT-Arr_31,360,MIT-Arr
129282,MIT-Arr_31,360,MIT-Arr
129520,MIT-Arr_31,360,MIT-Arr
129762,MIT-Arr_31,360,MIT-Arr
130010,MIT-Arr_31,360,MIT-Arr
130254,MIT-Arr_31,360,MIT-Arr
130503,MIT-Arr_31,360,MIT-Arr
130759,MIT-Arr_31,360,MIT-Arr
131015,MIT-Arr_31,360,MIT-Arr
131265,MIT-Arr_31,360,MIT-Arr
131516,MIT-Arr_31,360,MIT-Arr
131756,MIT-Arr_31,360,MIT-Arr
131992,MIT-Arr_31,360,MIT-Arr
132228,MIT-Arr_31,360,MIT-Arr
132477,MIT-Arr_31,360,MIT-Arr
132733,MIT-Arr_31,360,MIT-Arr
132984,MIT-Arr_31,360,MIT-Arr
133232,MIT-Arr_31,360,MIT-Arr
133478,MIT-Arr_31,360,MIT-Arr
133724,MIT-Arr_31,360,MIT-Arr
133960,MIT-Arr_31,360,MIT-Arr
134199,MIT-Arr_31,360,MIT-Arr
134930,MIT-Arr_31,360,MIT-Arr
135188,MIT-Arr_31,360,MIT-Arr
135446,MIT-Arr_31,360,MIT-Arr
135696,MIT-Arr_31,360,MIT-Arr
135930,MIT-Arr_31,360,MIT-Arr
136164,MIT-Arr_31,360,MIT-Arr
136405,MIT-Arr_31,360,MIT-Arr
136646,MIT-Arr_31,360,MIT-Arr
136893,MIT-Arr_31,360,MIT-Arr
137148,MIT-Arr_31,360,MIT-Arr
137404,MIT-Arr_31,360,MIT-Arr
137650,MIT-Arr_31,360,MIT-Arr
137900,MIT-Arr_31,360,MIT-Arr
138146,MIT-Arr_31,360,MIT-Arr
138384,MIT-Arr_31,360,MIT-Arr
138616,MIT-Arr_31,360,MIT-Arr
138855,MIT-Arr_31,360,MIT-Arr
139102,MIT-Arr_31,360,MIT-Arr
139357,MIT-Arr_31,360,MIT-Arr
139610,MIT-Arr_31,360,MIT-Arr
139863,MIT-Arr_31,360,MIT-Arr
140109,MIT-Arr_31,360,MIT-Arr
140341,MIT-Arr_31,360,MIT-Arr
140583,MIT-Arr_31,360,MIT-Arr
140827,MIT-Arr_31,360,MIT-Arr
141070,MIT-Arr_31,360,MIT-Arr
141312,MIT-Arr_31,360,MIT-Arr
141563,MIT-Arr_31,360,MIT-Arr
141816,MIT-Arr_31,360,MIT-Arr
142067,MIT-Arr_31,360,MIT-Arr
142313,MIT-Arr_31,360,MIT-Arr
142549,MIT-Arr_31,360,MIT-Arr
142784,MIT-Arr_31,360,MIT-Arr
143016,MIT-Arr_31,360,MIT-Arr
143264,MIT-Arr_31,360,MIT-Arr
143518,MIT-Arr_31,360,MIT-Arr
143771,MIT-Arr_31,360,MIT-Arr
144018,MIT-Arr_31,360,MIT-Arr
144268,MIT-Arr_31,360,MIT-Arr
144508,MIT-Arr_31,360,MIT-Arr
144748,MIT-Arr_31,360,MIT-Arr
144991,MIT-Arr_31,360,MIT-Arr
145225,MIT-Arr_31,360,MIT-Arr
145465,MIT-Arr_31,360,MIT-Arr
145714,MIT-Arr_31,360,MIT-Arr
145969,MIT-Arr_31,360,MIT-Arr
146220,MIT-Arr_31,360,MIT-Arr
146471,MIT-Arr_31,360,MIT-Arr
146704,MIT-Arr_31,360,MIT-Arr
146938,MIT-Arr_31,360,MIT-Arr
147167,MIT-Arr_31,360,MIT-Arr
147406,MIT-Arr_31,360,MIT-Arr
147648,MIT-Arr_31,360,MIT-Arr
147892,MIT-Arr_31,360,MIT-Arr
148387,MIT-Arr_31,360,MIT-Arr
148638,MIT-Arr_31,360,MIT-Arr
148880,MIT-Arr_31,360,MIT-Arr
149115,MIT-Arr_31,360,MIT-Arr
149344,MIT-Arr_31,360,MIT-Arr
149577,MIT-Arr_31,360,MIT-Arr
149817,MIT-Arr_31,360,MIT-Arr
150063,MIT-Arr_31,360,MIT-Arr
150316,MIT-Arr_31,360,MIT-Arr
150561,MIT-Arr_31,360,MIT-Arr
150803,MIT-Arr_31,360,MIT-Arr
151034,MIT-Arr_31,360,MIT-Arr
151267,MIT-Arr_31,360,MIT-Arr
151505,MIT-Arr_31,360,MIT-Arr
151741,MIT-Arr_31,360,MIT-Arr
151972,MIT-Arr_31,360,MIT-Arr
152216,MIT-Arr_31,360,MIT-Arr
152466,MIT-Arr_31,360,MIT-Arr
152713,MIT-Arr_31,360,MIT-Arr
152957,MIT-Arr_31,360,MIT-Arr
153194,MIT-Arr_31,360,MIT-Arr
153426,MIT-Arr_31,360,MIT-Arr
153655,MIT-Arr_31,360,MIT-Arr
153891,MIT-Arr_31,360,MIT-Arr
154139,MIT-Arr_31,360,MIT-Arr
154384,MIT-Arr_31,360,MIT-Arr
154629,MIT-Arr_31,360,MIT-Arr
154872,MIT-Arr_31,360,MIT-Arr
155116,MIT-Arr_31,360,MIT-Arr
155348,MIT-Arr_31,360,MIT-Arr
155579,MIT-Arr_31,360,MIT-Arr
155812,MIT-Arr_31,360,MIT-Arr
156044,MIT-Arr_31,360,MIT-Arr
156279,MIT-Arr_31,360,MIT-Arr
156520,MIT-Arr_31,360,MIT-Arr
157021,MIT-Arr_31,360,MIT-Arr
157260,MIT-Arr_31,360,MIT-Arr
157490,MIT-Arr_31,360,MIT-Arr
157720,MIT-Arr_31,360,MIT-Arr
157942,MIT-Arr_31,360,MIT-Arr
158176,MIT-Arr_31,360,MIT-Arr
158663,MIT-Arr_31,360,MIT-Arr
158911,MIT-Arr_31,360,MIT-Arr
159155,MIT-Arr_31,360,MIT-Arr
159407,MIT-Arr_31,360,MIT-Arr
159649,MIT-Arr_31,360,MIT-Arr
159884,MIT-Arr_31,360,MIT-Arr
160115,MIT-Arr_31,360,MIT-Arr
160353,MIT-Arr_31,360,MIT-Arr
160594,MIT-Arr_31,360,MIT-Arr
160848,MIT-Arr_31,360,MIT-Arr
161109,MIT-Arr_31,360,MIT-Arr
161359,MIT-Arr_31,360,MIT-Arr
161604,MIT-Arr_31,360,MIT-Arr
161845,MIT-Arr_31,360,MIT-Arr
162090,MIT-Arr_31,360,MIT-Arr
162327,MIT-Arr_31,360,MIT-Arr
162568,MIT-Arr_31,360,MIT-Arr
162813,MIT-Arr_31,360,MIT-Arr
163067,MIT-Arr_31,360,MIT-Arr
163320,MIT-Arr_31,360,MIT-Arr
163579,MIT-Arr_31,360,MIT-Arr
163833,MIT-Arr_31,360,MIT-Arr
164070,MIT-Arr_31,360,MIT-Arr
164307,MIT-Arr_31,360,MIT-Arr
164547,MIT-Arr_31,360,MIT-Arr
164796,MIT-Arr_31,360,MIT-Arr
165045,MIT-Arr_31,360,MIT-Arr
165303,MIT-Arr_31,360,MIT-Arr
165556,MIT-Arr_31,360,MIT-Arr
165807,MIT-Arr_31,360,MIT-Arr
166053,MIT-Arr_31,360,MIT-Arr
166298,MIT-Arr_31,360,MIT-Arr
166542,MIT-Arr_31,360,MIT-Arr
166781,MIT-Arr_31,360,MIT-Arr
167024,MIT-Arr_31,360,MIT-Arr
167278,MIT-Arr_31,360,MIT-Arr
167545,MIT-Arr_31,360,MIT-Arr
167802,MIT-Arr_31,360,MIT-Arr
168054,MIT-Arr_31,360,MIT-Arr
168297,MIT-Arr_31,360,MIT-Arr
168540,MIT-Arr_31,360,MIT-Arr
168781,MIT-Arr_31,360,MIT-Arr
169024,MIT-Arr_31,360,MIT-Arr
169275,MIT-Arr_31,360,MIT-Arr
169530,MIT-Arr_31,360,MIT-Arr
169782,MIT-Arr_31,360,MIT-Arr
170038,MIT-Arr_31,360,MIT-Arr
170298,MIT-Arr_31,360,MIT-Arr
170539,MIT-Arr_31,360,MIT-Arr
170773,MIT-Arr_31,360,MIT-Arr
171013,MIT-Arr_31,360,MIT-Arr
171260,MIT-Arr_31,360,MIT-Arr
171514,MIT-Arr_31,360,MIT-Arr
171773,MIT-Arr_31,360,MIT-Arr
172033,MIT-Arr_31,360,MIT-Arr
172289,MIT-Arr_31,360,MIT-Arr
172535,MIT-Arr_31,360,MIT-Arr
172784,MIT-Arr_31,360,MIT-Arr
173031,MIT-Arr_31,360,MIT-Arr
173274,MIT-Arr_31,360,MIT-Arr
173517,MIT-Arr_31,360,MIT-Arr
173771,MIT-Arr_31,360,MIT-Arr
174032,MIT-Arr_31,360,MIT-Arr
174291,MIT-Arr_31,360,MIT-Arr
174551,MIT-Arr_31,360,MIT-Arr
174796,MIT-Arr_31,360,MIT-Arr
175037,MIT-Arr_31,360,MIT-Arr
175279,MIT-Arr_31,360,MIT-Arr
175532,MIT-Arr_31,360,MIT-Arr
175786,MIT-Arr_31,360,MIT-Arr
176045,MIT-Arr_31,360,MIT-Arr
176304,MIT-Arr_31,360,MIT-Arr
176563,MIT-Arr_31,360,MIT-Arr
176811,MIT-Arr_31,360,MIT-Arr
177059,MIT-Arr_31,360,MIT-Arr
177308,MIT-Arr_31,360,MIT-Arr
177550,MIT-Arr_31,360,MIT-Arr
177793,MIT-Arr_31,360,MIT-Arr
178051,MIT-Arr_31,360,MIT-Arr
178318,MIT-Arr_31,360,MIT-Arr
178574,MIT-Arr_31,360,MIT-Arr
178825,MIT-Arr_31,360,MIT-Arr
179073,MIT-Arr_31,360,MIT-Arr
179317,MIT-Arr_31,360,MIT-Arr
179558,MIT-Arr_31,360,MIT-Arr
179806,MIT-Arr_31,360,MIT-Arr
180056,MIT-Arr_31,360,MIT-Arr
180312,MIT-Arr_31,360,MIT-Arr
180570,MIT-Arr_31,360,MIT-Arr
180835,MIT-Arr_31,360,MIT-Arr
181089,MIT-Arr_31,360,MIT-Arr
181337,MIT-Arr_31,360,MIT-Arr
181576,MIT-Arr_31,360,MIT-Arr
181817,MIT-Arr_31,360,MIT-Arr
182062,MIT-Arr_31,360,MIT-Arr
182321,MIT-Arr_31,360,MIT-Arr
182588,MIT-Arr_31,360,MIT-Arr
182844,MIT-Arr_31,360,MIT-Arr
183099,MIT-Arr_31,360,MIT-Arr
183351,MIT-Arr_31,360,MIT-Arr
183603,MIT-Arr_31,360,MIT-Arr
183848,MIT-Arr_31,360,MIT-Arr
184094,MIT-Arr_31,360,MIT-Arr
184344,MIT-Arr_31,360,MIT-Arr
184606,MIT-Arr_31,360,MIT-Arr
184868,MIT-Arr_31,360,MIT-Arr
185135,MIT-Arr_31,360,MIT-Arr
185393,MIT-Arr_31,360,MIT-Arr
185645,MIT-Arr_31,360,MIT-Arr
185887,MIT-Arr_31,360,MIT-Arr
186136,MIT-Arr_31,360,MIT-Arr
186392,MIT-Arr_31,360,MIT-Arr
186650,MIT-Arr_31,360,MIT-Arr
186905,MIT-Arr_31,360,MIT-Arr
187168,MIT-Arr_31,360,MIT-Arr
187426,MIT-Arr_31,360,MIT-Arr
187683,MIT-Arr_31,360,MIT-Arr
187933,MIT-Arr_31,360,MIT-Arr
188177,MIT-Arr_31,360,MIT-Arr
188421,MIT-Arr_31,360,MIT-Arr
188671,MIT-Arr_31,360,MIT-Arr
188940,MIT-Arr_31,360,MIT-Arr
24,MIT-Arr_32,360,MIT-Arr
221,MIT-Arr_32,360,MIT-Arr
428,MIT-Arr_32,360,MIT-Arr
637,MIT-Arr_32,360,MIT-Arr
843,MIT-Arr_32,360,MIT-Arr
1043,MIT-Arr_32,360,MIT-Arr
1255,MIT-Arr_32,360,MIT-Arr
1457,MIT-Arr_32,360,MIT-Arr
1657,MIT-Arr_32,360,MIT-Arr
1861,MIT-Arr_32,360,MIT-Arr
2067,MIT-Arr_32,360,MIT-Arr
2273,MIT-Arr_32,360,MIT-Arr
2476,MIT-Arr_32,360,MIT-Arr
2687,MIT-Arr_32,360,MIT-Arr
2890,MIT-Arr_32,360,MIT-Arr
3090,MIT-Arr_32,360,MIT-Arr
3287,MIT-Arr_32,360,MIT-Arr
3499,MIT-Arr_32,360,MIT-Arr
3710,MIT-Arr_32,360,MIT-Arr
3905,MIT-Arr_32,360,MIT-Arr
4112,MIT-Arr_32,360,MIT-Arr
4315,MIT-Arr_32,360,MIT-Arr
4518,MIT-Arr_32,360,MIT-Arr
4716,MIT-Arr_32,360,MIT-Arr
4919,MIT-Arr_32,360,MIT-Arr
5129,MIT-Arr_32,360,MIT-Arr
5331,MIT-Arr_32,360,MIT-Arr
5538,MIT-Arr_32,360,MIT-Arr
5738,MIT-Arr_32,360,MIT-Arr
5951,MIT-Arr_32,360,MIT-Arr
6151,MIT-Arr_32,360,MIT-Arr
6350,MIT-Arr_32,360,MIT-Arr
6554,MIT-Arr_32,360,MIT-Arr
6770,MIT-Arr_32,360,MIT-Arr
6977,MIT-Arr_32,360,MIT-Arr
7176,MIT-Arr_32,360,MIT-Arr
7379,MIT-Arr_32,360,MIT-Arr
7574,MIT-Arr_32,360,MIT-Arr
7781,MIT-Arr_32,360,MIT-Arr
7983,MIT-Arr_32,360,MIT-Arr
8183,MIT-Arr_32,360,MIT-Arr
8389,MIT-Arr_32,360,MIT-Arr
8594,MIT-Arr_32,360,MIT-Arr
8802,MIT-Arr_32,360,MIT-Arr
8997,MIT-Arr_32,360,MIT-Arr
9195,MIT-Arr_32,360,MIT-Arr
9404,MIT-Arr_32,360,MIT-Arr
9622,MIT-Arr_32,360,MIT-Arr
9822,MIT-Arr_32,360,MIT-Arr
10022,MIT-Arr_32,360,MIT-Arr
10222,MIT-Arr_32,360,MIT-Arr
10434,MIT-Arr_32,360,MIT-Arr
10639,MIT-Arr_32,360,MIT-Arr
10834,MIT-Arr_32,360,MIT-Arr
11041,MIT-Arr_32,360,MIT-Arr
11254,MIT-Arr_32,360,MIT-Arr
11460,MIT-Arr_32,360,MIT-Arr
11658,MIT-Arr_32,360,MIT-Arr
11864,MIT-Arr_32,360,MIT-Arr
12065,MIT-Arr_32,360,MIT-Arr
12266,MIT-Arr_32,360,MIT-Arr
12468,MIT-Arr_32,360,MIT-Arr
12676,MIT-Arr_32,360,MIT-Arr
12885,MIT-Arr_32,360,MIT-Arr
13083,MIT-Arr_32,360,MIT-Arr
13274,MIT-Arr_32,360,MIT-Arr
13486,MIT-Arr_32,360,MIT-Arr
13691,MIT-Arr_32,360,MIT-Arr
13892,MIT-Arr_32,360,MIT-Arr
14098,MIT-Arr_32,360,MIT-Arr
14312,MIT-Arr_32,360,MIT-Arr
14514,MIT-Arr_32,360,MIT-Arr
14714,MIT-Arr_32,360,MIT-Arr
14909,MIT-Arr_32,360,MIT-Arr
15119,MIT-Arr_32,360,MIT-Arr
15329,MIT-Arr_32,360,MIT-Arr
15539,MIT-Arr_32,360,MIT-Arr
15738,MIT-Arr_32,360,MIT-Arr
15949,MIT-Arr_32,360,MIT-Arr
16150,MIT-Arr_32,360,MIT-Arr
16347,MIT-Arr_32,360,MIT-Arr
16549,MIT-Arr_32,360,MIT-Arr
16961,MIT-Arr_32,360,MIT-Arr
17369,MIT-Arr_32,360,MIT-Arr
17776,MIT-Arr_32,360,MIT-Arr
18177,MIT-Arr_32,360,MIT-Arr
18598,MIT-Arr_32,360,MIT-Arr
18999,MIT-Arr_32,360,MIT-Arr
19409,MIT-Arr_32,360,MIT-Arr
19814,MIT-Arr_32,360,MIT-Arr
20234,MIT-Arr_32,360,MIT-Arr
20430,MIT-Arr_32,360,MIT-Arr
20637,MIT-Arr_32,360,MIT-Arr
21029,MIT-Arr_32,360,MIT-Arr
21447,MIT-Arr_32,360,MIT-Arr
21852,MIT-Arr_32,360,MIT-Arr
22246,MIT-Arr_32,360,MIT-Arr
22659,MIT-Arr_32,360,MIT-Arr
23066,MIT-Arr_32,360,MIT-Arr
23483,MIT-Arr_32,360,MIT-Arr
23879,MIT-Arr_32,360,MIT-Arr
24299,MIT-Arr_32,360,MIT-Arr
24698,MIT-Arr_32,360,MIT-Arr
25104,MIT-Arr_32,360,MIT-Arr
25495,MIT-Arr_32,360,MIT-Arr
25909,MIT-Arr_32,360,MIT-Arr
26313,MIT-Arr_32,360,MIT-Arr
26717,MIT-Arr_32,360,MIT-Arr
27119,MIT-Arr_32,360,MIT-Arr
27538,MIT-Arr_32,360,MIT-Arr
27935,MIT-Arr_32,360,MIT-Arr
28340,MIT-Arr_32,360,MIT-Arr
28747,MIT-Arr_32,360,MIT-Arr
29146,MIT-Arr_32,360,MIT-Arr
29560,MIT-Arr_32,360,MIT-Arr
29755,MIT-Arr_32,360,MIT-Arr
29957,MIT-Arr_32,360,MIT-Arr
30163,MIT-Arr_32,360,MIT-Arr
30372,MIT-Arr_32,360,MIT-Arr
30571,MIT-Arr_32,360,MIT-Arr
30768,MIT-Arr_32,360,MIT-Arr
31177,MIT-Arr_32,360,MIT-Arr
31576,MIT-Arr_32,360,MIT-Arr
31790,MIT-Arr_32,360,MIT-Arr
32000,MIT-Arr_32,360,MIT-Arr
32197,MIT-Arr_32,360,MIT-Arr
32401,MIT-Arr_32,360,MIT-Arr
32801,MIT-Arr_32,360,MIT-Arr
