0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.319,0.324,0.373,0.354,0.329,0.405,0.324,0.328,0.353,0.384,0.374,0.296,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.169,0.453,0.469,0.456,0.464,0.48,0.465,0.466,0.473,0.462,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.401,0.343,0.341,0.344,0.394,0.39,0.389,0.384,0.367,0.377,0.386,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.469,0.314,0.357,0.395,0.31,0.393,0.3,0.408,0.325,0.388,0.355,0.314,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.443,0.458,0.454,0.428,0.479,0.458,0.45,0.453,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.304,0.378,0.45,0.459,0.46,0.374,0.439,0.499,0.411,0.414,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.477,0.444,0.426,0.45,0.405,0.453,0.419,0.385,0.372,0.44,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.35,0.285,0.315,0.297,0.328,0.275,0.325,0.304,0.283,0.306,0.296,0.299,0.323,0.292,0.261,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.479,0.463,0.43,0.417,0.396,0.435,0.443,0.442,0.45,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.168,0.434,0.387,0.388,0.387,0.368,0.383,0.391,0.404,0.387,0.394,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.474,0.448,0.442,0.429,0.381,0.428,0.439,0.4,0.444,0.413,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.45,0.413,0.451,0.44,0.405,0.401,0.43,0.409,0.403,0.405,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.512,0.474,0.508,0.46,0.503,0.496,0.473,0.496,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.228,0.382,0.441,0.419,0.423,0.398,0.414,0.415,0.408,0.41,0.417,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.556,0.448,0.422,0.477,0.461,0.466,0.409,0.493,0.505,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.162,0.404,0.479,0.492,0.502,0.503,0.493,0.495,0.514,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.39,0.312,0.357,0.331,0.335,0.337,0.333,0.332,0.335,0.33,0.332,0.333,0.329,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.161,0.289,0.199,0.409,0.486,0.395,0.476,0.436,0.523,0.474,0.279,0.227,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.176,0.49,0.387,0.354,0.383,0.376,0.409,0.341,0.355,0.377,0.382,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.278,0.36,0.369,0.312,0.338,0.355,0.346,0.332,0.333,0.363,0.351,0.337,0.344,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.334,0.32,0.296,0.285,0.323,0.302,0.336,0.277,0.303,0.338,0.273,0.303,0.308,0.313,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.525,0.46,0.451,0.443,0.437,0.451,0.437,0.419,0.467,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.172,0.339,0.378,0.418,0.334,0.4,0.344,0.406,0.344,0.399,0.344,0.342,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.157,0.316,0.382,0.345,0.402,0.371,0.355,0.39,0.382,0.394,0.392,0.36,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.485,0.521,0.463,0.446,0.532,0.464,0.478,0.499,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.331,0.458,0.447,0.418,0.448,0.446,0.438,0.453,0.433,0.391,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.161,0.39,0.401,0.399,0.425,0.391,0.382,0.445,0.42,0.435,0.358,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.152,0.38,0.367,0.371,0.361,0.403,0.385,0.351,0.394,0.381,0.385,0.387,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.438,0.336,0.339,0.334,0.337,0.338,0.334,0.329,0.319,0.376,0.345,0.343,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.421,0.315,0.304,0.296,0.276,0.296,0.275,0.272,0.274,0.27,0.307,0.336,0.329,0.396,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.169,0.523,0.453,0.412,0.417,0.425,0.427,0.422,0.394,0.452,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.417,0.376,0.375,0.376,0.378,0.376,0.377,0.373,0.373,0.374,0.374,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.355,0.388,0.429,0.431,0.397,0.405,0.437,0.416,0.392,0.38,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.397,0.5,0.404,0.421,0.428,0.435,0.43,0.398,0.473,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.173,0.452,0.481,0.427,0.375,0.459,0.423,0.374,0.458,0.44,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.423,0.479,0.464,0.428,0.477,0.441,0.46,0.465,0.458,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.373,0.529,0.525,0.516,0.519,0.498,0.501,0.509,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.408,0.394,0.394,0.393,0.401,0.398,0.386,0.416,0.419,0.395,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.4,0.422,0.47,0.369,0.498,0.415,0.44,0.435,0.388,0.426,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.568,0.496,0.507,0.493,0.493,0.493,0.468,0.446,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.444,0.44,0.486,0.459,0.477,0.428,0.482,0.478,0.452,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.391,0.334,0.322,0.322,0.305,0.335,0.327,0.323,0.327,0.334,0.328,0.335,0.331,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.324,0.361,0.323,0.326,0.289,0.327,0.325,0.328,0.328,0.328,0.308,0.348,0.33,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.154,0.201,0.394,0.437,0.423,0.442,0.427,0.41,0.433,0.402,0.427,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.162,0.225,0.365,0.308,0.335,0.303,0.316,0.298,0.315,0.324,0.333,0.304,0.323,0.358,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.39,0.386,0.352,0.349,0.344,0.213,0.166,0.319,0.348,0.348,0.352,0.352,0.354,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.157,0.53,0.535,0.412,0.422,0.53,0.46,0.378,0.43,0.55,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.166,0.151,0.308,0.382,0.391,0.399,0.384,0.375,0.364,0.372,0.368,0.395,0.371,0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.165,0.413,0.432,0.341,0.401,0.408,0.391,0.389,0.347,0.425,0.393,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.162,0.342,0.248,0.469,0.258,0.411,0.392,0.262,0.488,0.216,0.42,0.253,0.416,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.331,0.373,0.366,0.424,0.372,0.289,0.375,0.324,0.282,0.378,0.37,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.244,0.5,0.405,0.477,0.45,0.403,0.473,0.433,0.469,0.409,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.17,0.352,0.425,0.359,0.388,0.386,0.4,0.375,0.406,0.365,0.402,0.354,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.188,0.528,0.457,0.465,0.414,0.444,0.466,0.435,0.434,0.435,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.398,0.383,0.4,0.422,0.402,0.391,0.413,0.4,0.403,0.413,0.399,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.162,0.269,0.354,0.349,0.341,0.363,0.312,0.351,0.348,0.35,0.341,0.344,0.341,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.158,0.153,0.482,0.417,0.493,0.504,0.514,0.493,0.504,0.51,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.339,0.574,0.322,0.35,0.282,0.322,0.298,0.338,0.303,0.331,0.247,0.327,0.297,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.471,0.452,0.497,0.464,0.478,0.496,0.433,0.473,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.151,0.527,0.481,0.427,0.438,0.448,0.445,0.392,0.473,0.468,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.175,0.404,0.39,0.364,0.395,0.363,0.397,0.372,0.377,0.367,0.395,0.375,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.486,0.378,0.368,0.34,0.4,0.357,0.371,0.348,0.42,0.374,0.347,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.163,0.358,0.403,0.378,0.379,0.385,0.368,0.414,0.384,0.385,0.39,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.165,0.306,0.333,0.342,0.339,0.337,0.364,0.323,0.348,0.344,0.343,0.343,0.344,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.452,0.34,0.341,0.34,0.328,0.327,0.329,0.333,0.336,0.305,0.36,0.296,0.336,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.187,0.447,0.361,0.358,0.392,0.322,0.387,0.354,0.37,0.367,0.347,0.377,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.155,0.507,0.507,0.475,0.524,0.456,0.534,0.511,0.504,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.392,0.412,0.345,0.344,0.366,0.363,0.39,0.344,0.369,0.366,0.4,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.171,0.449,0.322,0.356,0.34,0.38,0.363,0.393,0.355,0.361,0.323,0.354,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.373,0.311,0.307,0.319,0.323,0.319,0.31,0.311,0.314,0.318,0.317,0.314,0.321,0.326,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.163,0.508,0.485,0.469,0.48,0.497,0.503,0.499,0.474,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.23,0.458,0.47,0.423,0.519,0.421,0.465,0.47,0.451,0.509,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.445,0.349,0.38,0.431,0.371,0.409,0.383,0.438,0.366,0.395,0.396,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.151,0.321,0.371,0.367,0.367,0.347,0.371,0.389,0.364,0.34,0.36,0.362,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.468,0.436,0.436,0.471,0.398,0.446,0.426,0.417,0.437,0.458,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.173,0.375,0.4,0.411,0.406,0.391,0.401,0.409,0.398,0.396,0.388,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.172,0.458,0.51,0.505,0.48,0.484,0.464,0.502,0.489,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.187,0.38,0.355,0.363,0.365,0.35,0.384,0.33,0.374,0.357,0.361,0.347,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.152,0.211,0.499,0.413,0.451,0.49,0.443,0.5,0.419,0.475,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.169,0.363,0.282,0.417,0.398,0.335,0.383,0.307,0.431,0.363,0.355,0.337,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.488,0.342,0.377,0.381,0.372,0.382,0.42,0.33,0.413,0.376,0.333,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.153,0.256,0.444,0.328,0.335,0.346,0.35,0.367,0.375,0.367,0.386,0.337,0.344,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.482,0.444,0.451,0.457,0.44,0.438,0.437,0.472,0.453,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.158,0.348,0.39,0.359,0.406,0.38,0.377,0.379,0.382,0.38,0.35,0.388,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.173,0.167,0.378,0.406,0.42,0.445,0.405,0.41,0.413,0.435,0.385,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.466,0.384,0.438,0.355,0.461,0.388,0.382,0.435,0.388,0.416,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.163,0.345,0.361,0.386,0.405,0.372,0.394,0.367,0.412,0.386,0.373,0.396,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.343,0.343,0.34,0.347,0.346,0.38,0.308,0.353,0.348,0.346,0.343,0.347,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.361,0.355,0.382,0.38,0.374,0.381,0.364,0.373,0.378,0.335,0.386,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.367,0.417,0.417,0.398,0.387,0.417,0.388,0.424,0.42,0.386,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.334,0.164,0.196,0.334,0.374,0.722,0.163,0.203,0.357,0.394,0.357,0.41,0.33,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.323,0.34,0.357,0.296,0.363,0.335,0.344,0.364,0.359,0.343,0.343,0.322,0.341,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.418,0.378,0.371,0.388,0.339,0.373,0.38,0.373,0.364,0.372,0.376,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.164,0.458,0.419,0.425,0.435,0.408,0.412,0.414,0.433,0.439,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.419,0.346,0.366,0.368,0.386,0.394,0.408,0.347,0.38,0.378,0.356,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.365,0.292,0.296,0.301,0.302,0.297,0.296,0.3,0.278,0.33,0.293,0.298,0.301,0.302,0.295,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.271,0.51,0.446,0.441,0.507,0.481,0.424,0.463,0.458,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.287,0.556,0.441,0.476,0.493,0.475,0.459,0.448,0.465,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.296,0.338,0.329,0.322,0.314,0.344,0.321,0.328,0.308,0.342,0.306,0.335,0.319,0.32,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.179,0.386,0.476,0.404,0.458,0.273,0.455,0.43,0.393,0.428,0.437,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.179,0.502,0.415,0.425,0.422,0.47,0.417,0.453,0.434,0.436,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.412,0.382,0.384,0.438,0.32,0.386,0.432,0.396,0.355,0.458,0.335,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.151,0.168,0.432,0.469,0.469,0.47,0.463,0.466,0.461,0.471,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.426,0.397,0.376,0.371,0.364,0.361,0.376,0.378,0.374,0.346,0.394,0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.25,0.45,0.436,0.405,0.37,0.373,0.403,0.43,0.422,0.428,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.237,0.338,0.309,0.348,0.341,0.381,0.315,0.355,0.348,0.389,0.306,0.358,0.365,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.156,0.42,0.391,0.396,0.381,0.389,0.42,0.351,0.4,0.432,0.403,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.156,0.477,0.504,0.43,0.432,0.438,0.447,0.481,0.437,0.474,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.156,0.281,0.415,0.366,0.369,0.366,0.306,0.374,0.334,0.408,0.309,0.403,0.313,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.158,0.356,0.347,0.348,0.346,0.344,0.343,0.342,0.343,0.343,0.336,0.335,0.339,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.154,0.337,0.394,0.394,0.389,0.374,0.358,0.359,0.392,0.374,0.42,0.418,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
0.155,0.365,0.394,0.44,0.387,0.44,0.451,0.409,0.384,0.417,0.382,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nsr
